'word-id', 'word', missing frequency in 'title_tokenized', missing frequency in 'title-raw_tokenized'
15971, labelfree, 10
15979, rockpaperscissors, 10
15980, rockâpaperâscissors0, 1
15981, sociomaterial, 1, 1
15985, fluctuationdissipation, 10
15986, fluctuation-dissipation0, 1
15990, gadts, 10
15997, multigev, 10
16000, multi-GeV0, 1
16003, CONSTRUCTIVIST0, 1
16007, collesalvetti, 10
16008, correlationenergy, 10
16009, Colle-Salvetti0, 1
16010, correlation-energy0, 1
16025, inducedfit, 10
16026, populationshift, 10
16027, Induced-fit0, 1
16028, population-shift0, 1
16031, lifshitz, 30
16034, gametheoretic, 10
16036, dragonkings, 10
16039, dragon-kings0, 1
16047, Mono-0, 1
16051, djury, 10
16052, 3d-jury0, 1
16053, fullsentence, 10
16054, full-sentence0, 1
16055, hmmhmm, 10
16056, HMM-HMM0, 1
16057, dehydron, 1, 1
16059, dcoffee, 10
16060, 3dcoffee0, 1
16062, tetrahedralization, 1, 1
16067, fssp, 10
16069, nterminal, 10
16071, moad, 10
16074, motorprotein, 10
16075, elasticnetwork, 10
16076, motor-protein0, 1
16077, elastic-network0, 1
16078, provat, 1, 1
16086, homstrad, 1, 1
16087, environmentspecific, 20
16089, ionpairs, 10
16090, ion-pairs0, 1
16091, preorganized, 10
16093, proteinfolding, 10
16100, CASP60, 2
16101, tasser, 1, 1
16105, structuredependent, 10
16106, structure-dependent0, 1
16108, treefam, 1, 1
16110, ligandreceptor, 10
16112, Ligand/Receptor0, 1
16113, pointcharge, 10
16114, condensedphase, 10
16115, point-charge0, 1
16116, condensed-phase0, 1
16121, INTeraction0, 1
16122, singleparameter, 10
16123, single-parameter0, 1
16127, orientationdependent, 10
16128, orientation-dependent0, 1
16129, calpha, 10
16130, phipsi, 10
16131, cbeta, 10
16132, Calpha0, 1
16133, Cbeta0, 1
16135, hmmstr, 1, 1
16136, proteins10, 1
16137, distancescaled, 10
16138, idealgas, 10
16139, structurederived, 10
16140, distance-scaled0, 1
16141, ideal-gas0, 1
16142, structure-derived0, 1
16145, Proteinsâ0, 1
16146, atombyatom, 10
16151, Atomic-Level0, 1
16153, 1-microsecond0, 1
16156, timeresolved, 10
16157, 150-ps0, 1
16161, bio3d0, 1
16162, ifold, 1, 1
16164, proteinâligand0, 1
16165, Coarse-Graining0, 1
16166, statisticalmechanical, 10
16167, statistical-mechanical0, 1
16168, nativelike, 10
16174, 'stemness0, 1
16185, rdcderived, 10
16187, RDC-Derived0, 1
16189, emaps, 10
16190, E-MAPs0, 1
16192, gproteininteracting, 10
16193, G-protein-interacting0, 1
16197, rnabinding, 10
16201, bzipbinding, 10
16202, protein-interaction0, 1
16203, bZIP-binding0, 1
16204, objectrecognition, 10
16205, Object-Recognition0, 1
16206, coregulates, 10
16208, Co-Regulates0, 1
16209, protein-dna0, 1
16212, miRNA-0, 1
16214, repressorof, 10
16216, RepressorÂ0, 1
16220, backboneonly, 10
16222, Backbone-Only0, 1
16231, webometrics, 2, 2
16250, seminumerical, 10
16252, proteinbased, 10
16253, dockingscoring, 10
16255, docking/scoring0, 1
16256, counterpublics, 10
16257, Counterpublics0, 1
16260, tasktracer, 1, 1
16262, computerassisted, 10
16264, postwimp, 10
16265, post-WIMP0, 1
16268, topicsensitive, 10
16269, topic-sensitive0, 1
16273, stimulatedemissiondepletion, 10
16274, stimulated-emission-depletion0, 1
16275, eigentrust, 10
16276, Eigentrust0, 1
16278, simrank, 1, 1
16279, structuralcontext, 10
16280, structural-context0, 1
16289, linkstructure, 10
16290, link-structure0, 1
16296, windowbased, 10
16301, ProtÃ©gÃ©0, 1
16303, websnippet, 10
16304, web-snippet0, 1
16330, singlegene, 10
16340, wordnetbased, 10
16341, WordNet-based0, 1
16345, messagebased, 10
16346, component-0, 1
16357, affineinvariant, 10
16359, affine-invariant0, 1
16363, privacysensitive, 10
16365, entitytopic, 10
16366, entity-topic0, 1
16381, localitysensitive, 10
16382, pstable, 10
16383, locality-sensitive0, 1
16385, p-Stable0, 1
16388, semrank, 1, 1
16410, briggsaec, 10
16411, briggsae-C.0, 1
16418, Boom-boxes0, 1
16421, featurebased, 10
16426, âit0, 1
16427, doesâ0, 1
16429, dbgap, 10
16434, transposonderived, 10
16435, transposon-derived0, 1
16436, variancestabilizing, 10
16437, variance-stabilizing0, 1
16449, pyrosequencingtailored, 10
16452, pyrosequencing-tailored0, 1
16453, harvana, 1, 1
16454, informetrics, 1, 1
16455, themeriver, 1, 1
16477, spaserbased, 10
16478, nanolaser, 1, 1
16479, spaser-based0, 1
16482, mageml, 10
16483, MAGE-ML0, 1
16485, spiketrain, 10
16486, Spike-Train0, 1
16491, activitybased, 10
16494, intrusiondetection, 10
16495, Intrusion-Detection0, 1
16498, saliencybased, 20
16499, Saliency-Based0, 1
16501, mixedstrategy, 10
16502, mixed-strategy0, 1
16508, saliency-based0, 1
16513, pfinder, 1, 1
16516, expectationpropagation, 10
16517, expectation-propagation0, 1
16527, extraclassical, 10
16528, receptivefield, 10
16529, extra-classical0, 1
16530, receptive-field0, 1
16531, informationmaximization, 10
16532, information-maximization0, 1
16533, wordrecognition, 10
16534, word-recognition0, 1
16544, uncertaintybased, 10
16546, uncertainty-based0, 1
16548, stimulusspecific, 10
16549, stimulus-specific0, 1
16558, modeldriven, 20
16561, spiketimingdependent, 20
16563, spike-timing-dependent0, 2
16569, megeeg, 10
16570, MEG/EEG0, 1
16571, akaike, 1, 1
16575, theorybased, 10
16584, auxindriven, 10
16587, auxin-driven0, 1
16593, orientationselective, 10
16594, orientation-selective0, 1
16596, communicationbased, 10
16597, Communication-Based0, 1
16601, trustbased, 10
16608, vectorspace, 10
16609, Vector-Space0, 1
16610, smallmolecule, 10
16613, cortexlike, 10
16614, Cortex-Like0, 1
16615, ldabased, 10
16616, lda-based0, 1
16620, activitydependent, 10
16623, ON-0, 1
16624, OFF-center0, 1
16627, Mycolic0, 1
16628, Anti-Tubercular0, 1
16645, cellcentered, 10
16646, cell-centered0, 1
16658, transcriptomewide, 10
16659, transcriptome-wide0, 1
16660, browserank, 1, 1
16670, 'Participation0, 1
16672, eventb, 10
16675, cellml, 10
16678, firstmover, 10
16685, iPS1890, 1
16687, libannotationsbml, 1, 1
16688, phaseoffiring, 10
16689, Phase-of-Firing0, 1
16706, talairach, 10
16708, positioninvariant, 10
16709, 'breaking0, 1
16710, position-invariant0, 1
16713, artefactmediated, 10
16715, Artefact-mediated0, 1
16716, navigationrelated, 10
16724, deliberationwithoutattention, 10
16725, Deliberation-Without-Attention0, 1
16738, prototypereferenced, 10
16740, prototype-referenced0, 1
16747, dbsnp, 1, 1
16751, peekaboom, 1, 1
16756, lowinput, 10
16766, Frontoparietal0, 1
16770, slowwave, 10
16772, internetscale, 10
16773, humanreviewed, 10
16780, micrornabinding, 10
16781, microRNA-binding0, 1
16782, 5â²0, 1
16783, 3â²0, 1
16789, twentiethcentury, 10
16794, Monoallelic0, 1
16795, Autosomes0, 1
16796, ultraconservation, 1, 1
16799, Cis-Acting0, 1
16803, Tegmental0, 1
16804, celllike, 10
16817, humanbased, 10
16818, Human-Based0, 1
16824, mirdisease, 10
16825, mir2disease0, 1
16830, mono-0, 1
16831, tri-methylation0, 1
16841, stressinducible, 10
16846, tfcat, 1, 1
16849, micrornaoffset, 10
16850, microRNA-offset0, 1
16851, promoterome, 1, 1
16852, deepcage, 10
16853, deepCAGE0, 1
16854, basesubstitution, 10
16855, deeprooting, 10
16857, Base-Substitution0, 1
16858, Deep-Rooting0, 1
16860, haca, 10
16861, snorna, 10
16866, argonauteeifcmirna, 10
16867, Argonaute/EIF2C-miRNA0, 1
16881, codingindependent, 10
16882, coding-independent0, 1
16883, participantdriven, 10
16884, Participant-Driven0, 1
16887, line-10, 1
16888, Retrotransposition0, 1
16893, transregulation, 10
16894, Cis-0, 1
16895, Trans-Regulation0, 1
16896, enhancerlike, 10
16897, Enhancer-like0, 1
16900, riboregulators, 1, 1
16901, genemetabolic, 10
16902, geneâmetabolic0, 1
16905, sphingosinephosphate, 10
16911, gostats, 10
16912, GOstats0, 1
16915, crosslaboratory, 10
16916, cross-laboratory0, 1
16922, agemap, 1, 1
16923, micrornaorg, 10
16924, microRNA.org0, 1
16925, microrna-3730, 1
16926, transregulatory, 10
16927, trans-regulatory0, 1
16928, pseudogenederived, 10
16929, pseudogene-derived0, 1
16930, geneenvironment, 10
16940, expressionbased, 10
16943, expressionâbased0, 1
16945, wholetranscriptome, 10
16946, mrna-seq0, 1
16947, whole-transcriptome0, 1
16951, mirz, 1, 1
16954, 32UTRs0, 1
16959, receptorpositive, 10
16960, receptornegative, 10
16964, mimirna, 1, 1
16968, computermediated, 20
16969, technologybased, 10
16980, contactmap, 1, 1
16982, informationsharing, 10
16985, twoperson, 10
16992, topicshop, 10
16993, TopicShop0, 1
16998, micromobilization, 10
16999, Micromobilization0, 1
17001, connectioncentric, 10
17002, Connection-Centric0, 1
17003, technopoly, 1, 1
17006, leonardos, 10
17012, hewlettpackard, 10
17020, contextmediated, 10
17022, context-mediated0, 1
17025, socialbilty, 10
17026, Socialbilty0, 1
17048, selfassessments, 10
17059, givealink, 1, 1
17063, mindsa, 10
17069, autotagging, 1, 1
17070, sweetwiki, 1, 1
17073, hyperpersonal, 10
17075, Hyperpersonal0, 1
17076, infotopia, 1, 1
17078, awaremedia, 1, 1
17082, ontowiki, 1, 1
17096, Non-Users0, 1
17098, peopletagging, 10
17099, people-tagging0, 1
17112, metcalfes, 10
17115, teamscope, 10
17116, TeamSCOPE0, 1
17121, wikidashboard, 1, 1
17129, xquisite, 10
17130, x.qui.site0, 1
17131, spartagus, 10
17132, spartag.us0, 1
17137, contextbased, 10
17141, paxos, 1, 1
17142, np-complete0, 1
17144, patternmany, 10
17145, Pattern/Many0, 1
17156, Meta-Heuristic0, 1
17162, mesord, 10
17163, MesoRD0, 1
17164, itembased, 20
17166, ukkonen, 10
17167, mccreight, 10
17169, lineartime, 10
17178, frequencies10, 1
17199, timefrequency, 10
17203, blocksorting, 10
17205, block-sorting0, 1
17206, rtrees, 10
17207, r-trees0, 1
17208, -Tree0, 1
17210, xtree, 10
17211, X-Tree0, 1
17212, quickhull, 10
17214, Quickhull0, 1
17219, passiveaggressive, 10
17221, semtag, 1, 1
17224, pseudorandomness, 1, 1
17226, churchturing, 10
17230, Gossip-Based0, 1
17233, orthologid, 1, 1
17237, lyapunov, 10
17241, wordNet0, 1
17242, adaptivesupport, 10
17243, Adaptive-Support0, 1
17249, itng, 10
17257, topn, 10
17258, Item-Based0, 1
17259, Top-N0, 1
17263, linearthreshold, 10
17264, linear-threshold0, 1
17265, mincut, 10
17267, agbnp, 1, 1
17278, pssmbased, 10
17279, PSSM-based0, 1
17280, clusterbuster, 10
17281, cluster-buster0, 1
17284, cacheoblivious, 10
17285, cache-oblivious0, 1
17286, cismodule, 1, 1
17290, mapreducemerge, 10
17291, map-reduce-merge0, 1
17292, columnstores, 10
17293, rowstores, 10
17294, column-stores0, 1
17295, row-stores0, 1
17297, twoqubit, 10
17298, Two-Qubit0, 1
17301, rpsph, 1, 1
17307, technosavvy, 10
17308, infosavvy, 10
17311, info-savvy0, 1
17313, locationaided, 10
17315, locationâaided0, 1
17318, publishsubscribe, 10
17331, discretechoice, 10
17332, Discrete-Choice0, 1
17333, pubmatrix, 1, 1
17334, medminer, 1, 1
17335, cotraining, 10
17336, Co-training0, 1
17343, wmap, 10
17350, usersubjective, 10
17351, User-Subjective0, 1
17356, graphcut, 1, 1
17358, taskview, 1, 1
17359, taskbased, 10
17364, borrowedvirtualtime, 10
17366, latencysensitive, 10
17367, borrowed-virtual-time0, 1
17413, chromatinimmunoprecipitation, 10
17414, chromatin-immunoprecipitation0, 1
17415, colloidosomes, 1, 1
17432, gamebased, 10
17436, continuoustime, 10
17439, bioclimate, 1, 1
17452, coolstreamingdonet, 10
17453, coolstreaming/donet0, 1
17457, oreganno, 1, 1
17458, literaturederived, 10
17459, literature-derived0, 1
17471, haydenque, 10
17473, Hayden/Que0, 1
17474, milankovitch, 10
17479, libx, 1, 1
17488, instancebased, 10
17491, conditionsa, 10
17494, identificationcategorization, 10
17495, identification-categorization0, 1
17501, webpublishing, 10
17502, Webpublishing0, 1
17505, hippocampalparietal, 10
17506, Hippocampal-Parietal0, 1
17520, svmknn, 10
17521, svm-knn0, 1
17531, KobrA0, 1
17532, QADA0, 1
17533, newsjunkie, 1, 1
17552, heterogeneitydiversity, 10
17554, heterogeneity/diversity0, 1
17558, cilk, 1, 1
17566, kooperation, 10
17567, computerbasierten, 1, 1
17568, netzwerken, 10
17570, Netzwerken0, 1
17571, lawvere, 10
17574, ontologywidget, 1, 1
17579, ligandscout, 1, 1
17581, proteinbound, 10
17582, Pharmacophores0, 1
17583, Protein-Bound0, 1
17586, faulttolerance, 10
17597, cellspecific, 10
17598, Cell-Specific0, 1
17606, proteinbilayer, 10
17607, Protein-Bilayer0, 1
17610, trecvid, 10
17611, TRECVid0, 1
17616, topigraphy, 1, 1
17617, micrornaencoding, 10
17618, microrna-encoding0, 1
17620, hyperheuristics, 10
17621, hyper-heuristics0, 1
17622, biotroph, 1, 1
17623, gridbatch, 1, 1
17624, dataintensive, 10
17634, ezh, 10
17635, microRNA-1010, 1
17641, argonautecontaining, 10
17643, Argonaute-containing0, 1
17644, pseudocounts, 1, 1
17645, crossregulation, 1, 1
17646, dgcr, 10
17648, DGCR80, 1
17659, ohnologs, 1, 1
17660, internetics, 10
17661, Internetics0, 1
